PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
1.1369581717286543,5.047853253302698,-1.496742078373501,-1.855582262942146,0.8717832677774757,-0.39700827274861267,-0.7211884863307646,-0.0030696893460872643,-0.27387854045659443,-0.03691987633454176,-0.018161253685116948,-0.10771180760400463,0.0993617103755528
1.9869005371022601,0.0999214308700808,0.9730233745962489,0.9164770462829659,0.1970064514066527,-0.05097682082592944,-0.2239567455820757,-0.0038063370474058513,0.18373708906847097,0.007924214713252904,-0.010764995107348145,0.12717618560278107,-0.1595846710094945
-0.34683825639049976,-0.5862786875452612,-0.931605614179641,-0.5041804018043108,-0.9477744793335233,0.036871683872487016,-0.0725054978507962,-0.02762160813275239,-0.13294680837716602,0.008247573029159409,-0.07690606678263173,-0.09084224761095835,0.1617411844068782
1.3823200307588082,0.9262301234683773,0.3548095335237721,0.635511125686066,0.20915893919311482,0.8052913118283321,0.11936626887416073,0.019185276838738906,0.08212154755098834,-0.03927084378496231,0.0189898188436214,0.014993719109820374,0.10404048084594006
0.985283478554261,1.8184410475994048,-0.7465824664989367,-2.013392142634463,2.0959289997798183,-0.8351579457200502,-0.017138534433049624,0.28249773004181955,-0.17449148556636612,0.000630920427063883,0.020580437755811955,0.17607029833304125,0.0063413284967894
0.11276722358985285,-3.386877855644993,0.4134997417968357,-0.4516809352492843,0.5042846425637237,-0.336717633403176,-0.23262696931770457,-0.22055279967072175,0.23770042498981325,-0.09561132428677133,-0.08270389046870873,0.027535973227434778,-0.13442897674808044
1.2438591820990181,1.6564629251864136,-0.3547447809081888,0.6004641517564739,-0.7438765374529772,1.139891824729399,0.23839199840426967,-0.2326702505697792,-0.3162321081748214,-0.057689352455983674,0.007033968028667158,-0.17785445154115007,0.33280563343770736
-0.13958206306365153,-0.0360850565762638,-0.8087355207630366,-0.31242991848668605,-1.2786490022340322,0.27714980807626827,-0.6262867748186441,-0.4188365003208481,-0.04567574002184915,-0.08568761130103819,-0.11759293393103548,-0.26611869696679324,0.1201842432044098
-0.6842241913370224,-1.029616486765796,-0.6386781669912696,-0.6513115839940612,0.10367430877973322,0.5998147671882089,0.1377739464030809,0.12602194295050248,0.1613117985328357,-0.08360272377001103,-0.043696585113742,-0.06140099165949102,0.12771889159288224
-0.41816923124283323,-1.0161558666132842,-0.851680965893469,-0.5934252142882109,-0.5970879942982372,-0.1467636725519454,0.17809420152945848,0.20862868999559317,-0.10148041768336287,0.057023534873173874,-0.054626073544701524,0.03161242352536126,0.13845398863155559
-0.5090696395709451,-0.9639735062930842,-0.27279679822866715,-0.508581346409821,0.3399500546660289,0.5827339288054697,-0.19369666066697522,0.0694210456245321,0.3898351533565869,-0.12699621829902344,-0.05859816792160817,-0.06807059277365073,-0.014737163247505456
1.3658141250968758,0.24897385874195446,0.4897219524139536,0.5972178325164503,0.4895996050528008,0.6934796286868129,0.3336470808351253,0.12478530335812903,0.07039871938538435,-0.03514716073583608,0.029863859558927213,0.07640647341478693,0.06564396737799398
-0.3435437077652592,-0.9447118372093728,-0.7307731346505072,-0.5365869880676041,-0.5688540147504486,-0.12336890683254753,0.009963827636972903,0.13477381393061794,-0.026866033425869264,0.034003755086248116,-0.06420380453258927,0.008032892312667784,0.0980851531265464
-0.17916693012781515,-0.8691559476500728,0.41340542196526997,-0.27855046163226926,0.7549089155571959,0.5615089263611246,-0.8828899137562234,-0.12049845176438553,0.8107806567036161,-0.2067929927625358,-0.09104997883524203,-0.09341343615714358,-0.2456970674183562
-0.710905340959225,-1.193675204791942,-0.571358504640576,-0.6848931990429722,0.30391669129291055,0.5008000031000825,0.2313547304552777,0.25500005197983117,0.20530997662789793,-0.05891059042451093,-0.03317732029651163,0.005043019958072583,0.10219484445906256
1.4474558223097012,1.9442768973983884,0.2549297696494603,-1.691691668673909,2.7515994407659217,-0.897487417176551,-0.9819011530805603,0.05956954055323367,0.44916926566466414,-0.1043055229225227,-0.022518266025148427,0.1626506987853255,-0.33501046309294363
